iter,label,metric,df,F,R2,p,n_units,n_trt_lvls,n_each
135,N-sens (n=3/trt),Jaccard (incidence),2,1.2265728034621364,0.29020505750129444,0.284,9,3,3
135,N-sens (n=3/trt),Gower (sqrt→z),2,3.6015133793972027,0.5455587487919421,0.02,9,3,3
135,N-sens (n=3/trt),Gower (prop→z),2,1.360104613021312,0.31194311461229696,0.199,9,3,3
136,N-sens (n=3/trt),Jaccard (incidence),2,1.6863847862858532,0.35984769992017235,0.07,9,3,3
136,N-sens (n=3/trt),Gower (sqrt→z),2,4.727868580065687,0.6117946405379346,0.005,9,3,3
136,N-sens (n=3/trt),Gower (prop→z),2,1.379719653635426,0.31502465060524526,0.174,9,3,3
137,N-sens (n=3/trt),Jaccard (incidence),2,2.477520361869286,0.45230691959012553,0.008,9,3,3
137,N-sens (n=3/trt),Gower (sqrt→z),2,5.164287827797526,0.632546026882383,0.004,9,3,3
137,N-sens (n=3/trt),Gower (prop→z),2,2.3458950203592632,0.43882175228379444,0.011,9,3,3
138,N-sens (n=3/trt),Jaccard (incidence),2,3.085337756826136,0.5070117518728036,0.013,9,3,3
138,N-sens (n=3/trt),Gower (sqrt→z),2,6.026812457716662,0.6676567709750724,0.004,9,3,3
138,N-sens (n=3/trt),Gower (prop→z),2,3.4086314380682383,0.5318813339491569,0.005,9,3,3
139,N-sens (n=3/trt),Jaccard (incidence),2,3.051665160550564,0.504268673099047,0.007,9,3,3
139,N-sens (n=3/trt),Gower (sqrt→z),2,6.375058771789175,0.6800020060644946,0.003,9,3,3
139,N-sens (n=3/trt),Gower (prop→z),2,2.970980457579791,0.4975699516497855,0.008,9,3,3
140,N-sens (n=3/trt),Jaccard (incidence),2,1.8912283470557318,0.3866571365849549,0.124,9,3,3
140,N-sens (n=3/trt),Gower (sqrt→z),2,5.10180570779947,0.6297121767420377,0.01,9,3,3
140,N-sens (n=3/trt),Gower (prop→z),2,1.8953247382538152,0.38717037982037655,0.08,9,3,3
141,N-sens (n=3/trt),Jaccard (incidence),2,1.2618958421577622,0.2960879122561744,0.252,9,3,3
141,N-sens (n=3/trt),Gower (sqrt→z),2,4.60741738214153,0.6056480341091154,0.021,9,3,3
141,N-sens (n=3/trt),Gower (prop→z),2,2.233171013820495,0.42673381166463364,0.011,9,3,3
142,N-sens (n=3/trt),Jaccard (incidence),2,2.5627988841905265,0.46070313479676583,0.1,9,3,3
142,N-sens (n=3/trt),Gower (sqrt→z),2,5.410590957418998,0.6433068716350195,0.013,9,3,3
142,N-sens (n=3/trt),Gower (prop→z),2,2.1609188316821006,0.41870816072838557,0.048,9,3,3
143,N-sens (n=3/trt),Jaccard (incidence),2,2.3628213708276258,0.4405929654268868,0.026,9,3,3
143,N-sens (n=3/trt),Gower (sqrt→z),2,4.527549784123776,0.6014639443066521,0.005,9,3,3
143,N-sens (n=3/trt),Gower (prop→z),2,2.269437491753587,0.4306792699040734,0.02,9,3,3
144,N-sens (n=3/trt),Jaccard (incidence),2,1.79489855963678,0.37433504323660727,0.139,9,3,3
144,N-sens (n=3/trt),Gower (sqrt→z),2,4.078446247241896,0.5761781759423624,0.024,9,3,3
144,N-sens (n=3/trt),Gower (prop→z),2,1.5609006591816437,0.3422351802465512,0.144,9,3,3
145,N-sens (n=3/trt),Jaccard (incidence),2,2.187635325078403,0.4217018329146605,0.059,9,3,3
145,N-sens (n=3/trt),Gower (sqrt→z),2,5.535377128250885,0.6485216815938425,0.004,9,3,3
145,N-sens (n=3/trt),Gower (prop→z),2,1.8541697462754563,0.3819746410182994,0.015,9,3,3
146,N-sens (n=3/trt),Jaccard (incidence),2,1.1794488118614168,0.28220199958284004,0.365,9,3,3
146,N-sens (n=3/trt),Gower (sqrt→z),2,3.967947797751939,0.5694571648530595,0.043,9,3,3
146,N-sens (n=3/trt),Gower (prop→z),2,1.207232444467582,0.28694217883185086,0.294,9,3,3
147,N-sens (n=3/trt),Jaccard (incidence),2,2.928567694105001,0.49397558486461873,0.005,9,3,3
147,N-sens (n=3/trt),Gower (sqrt→z),2,5.249816454060892,0.6363555460045079,0.004,9,3,3
147,N-sens (n=3/trt),Gower (prop→z),2,1.7176821834299143,0.36409451010985683,0.083,9,3,3
148,N-sens (n=3/trt),Jaccard (incidence),2,1.3277991321842626,0.3068070147502699,0.287,9,3,3
148,N-sens (n=3/trt),Gower (sqrt→z),2,4.362781666427244,0.5925452993290055,0.015,9,3,3
148,N-sens (n=3/trt),Gower (prop→z),2,1.3102223542572766,0.30398022342470304,0.236,9,3,3
149,N-sens (n=3/trt),Jaccard (incidence),2,1.6743008721138244,0.3581927903063432,0.062,9,3,3
149,N-sens (n=3/trt),Gower (sqrt→z),2,3.9362605170932183,0.5674902935656732,0.003,9,3,3
149,N-sens (n=3/trt),Gower (prop→z),2,1.7290714602002013,0.3656259954521817,0.046,9,3,3
150,N-sens (n=3/trt),Jaccard (incidence),2,1.050512363998691,0.259352958241959,0.434,9,3,3
150,N-sens (n=3/trt),Gower (sqrt→z),2,4.179824986773339,0.5821625171189277,0.026,9,3,3
150,N-sens (n=3/trt),Gower (prop→z),2,1.3093096307526755,0.3038328045422876,0.211,9,3,3
151,N-sens (n=3/trt),Jaccard (incidence),2,1.598228407781882,0.34757481926671924,0.159,9,3,3
151,N-sens (n=3/trt),Gower (sqrt→z),2,4.036761929257057,0.5736675433729302,0.005,9,3,3
151,N-sens (n=3/trt),Gower (prop→z),2,1.0469388424044084,0.25869895325188325,0.421,9,3,3
152,N-sens (n=3/trt),Jaccard (incidence),2,1.3432846923534985,0.3092785270830616,0.197,9,3,3
152,N-sens (n=3/trt),Gower (sqrt→z),2,4.244035544912133,0.5858661955203881,0.007,9,3,3
152,N-sens (n=3/trt),Gower (prop→z),2,2.232988766410071,0.42671384673006735,0.022,9,3,3
153,N-sens (n=3/trt),Jaccard (incidence),2,0.8259360963060068,0.21587817347588723,0.582,9,3,3
153,N-sens (n=3/trt),Gower (sqrt→z),2,3.7877128729618375,0.5580249111670302,0.045,9,3,3
153,N-sens (n=3/trt),Gower (prop→z),2,0.8804130310040036,0.22688642264872738,0.671,9,3,3
154,N-sens (n=3/trt),Jaccard (incidence),2,3.3742029163923624,0.5293529184198101,0.01,9,3,3
154,N-sens (n=3/trt),Gower (sqrt→z),2,6.540803206093581,0.6855610649128638,0.004,9,3,3
154,N-sens (n=3/trt),Gower (prop→z),2,2.9831164542125257,0.49858906759406413,0.003,9,3,3
155,N-sens (n=3/trt),Jaccard (incidence),2,3.470223857496723,0.5363375261701261,0.007,9,3,3
155,N-sens (n=3/trt),Gower (sqrt→z),2,5.6583853321522595,0.6535150741259196,0.006,9,3,3
155,N-sens (n=3/trt),Gower (prop→z),2,2.6911468491949697,0.4728654734283725,0.007,9,3,3
156,N-sens (n=3/trt),Jaccard (incidence),2,1.6619545224655947,0.35649307912738437,0.163,9,3,3
156,N-sens (n=3/trt),Gower (sqrt→z),2,4.169989271631543,0.5815893320970975,0.006,9,3,3
156,N-sens (n=3/trt),Gower (prop→z),2,1.2943331745446887,0.30140492643119665,0.206,9,3,3
157,N-sens (n=3/trt),Jaccard (incidence),2,1.5166314227619684,0.33578817503654795,0.195,9,3,3
157,N-sens (n=3/trt),Gower (sqrt→z),2,3.8472918082268595,0.5618705783218454,0.006,9,3,3
157,N-sens (n=3/trt),Gower (prop→z),2,1.0111333055626062,0.2520817007403805,0.455,9,3,3
158,N-sens (n=3/trt),Jaccard (incidence),2,2.5074328961346652,0.45528160640767534,0.105,9,3,3
158,N-sens (n=3/trt),Gower (sqrt→z),2,5.3770354016639805,0.6418780802330031,0.012,9,3,3
158,N-sens (n=3/trt),Gower (prop→z),2,2.7552844478644936,0.4787399255108661,0.023,9,3,3
159,N-sens (n=3/trt),Jaccard (incidence),2,3.7073687507744317,0.5527307187854223,0.008,9,3,3
159,N-sens (n=3/trt),Gower (sqrt→z),2,6.140497872333119,0.6717903070596911,0.003,9,3,3
159,N-sens (n=3/trt),Gower (prop→z),2,2.9467477804882996,0.49552257624861573,0.006,9,3,3
160,N-sens (n=3/trt),Jaccard (incidence),2,0.9806187979803659,0.24634833118858282,0.525,9,3,3
160,N-sens (n=3/trt),Gower (sqrt→z),2,4.2419129843651575,0.5857448154269715,0.005,9,3,3
160,N-sens (n=3/trt),Gower (prop→z),2,1.0109753990922448,0.2520522562469584,0.433,9,3,3
161,N-sens (n=3/trt),Jaccard (incidence),2,1.6245431729459516,0.3512872757788692,0.06,9,3,3
161,N-sens (n=3/trt),Gower (sqrt→z),2,4.6046712499894324,0.6055056291875643,0.006,9,3,3
161,N-sens (n=3/trt),Gower (prop→z),2,1.9603321991107077,0.39520179706152686,0.022,9,3,3
162,N-sens (n=3/trt),Jaccard (incidence),2,1.9027577652213414,0.388099485297626,0.142,9,3,3
162,N-sens (n=3/trt),Gower (sqrt→z),2,4.211904780072354,0.584021130133404,0.014,9,3,3
162,N-sens (n=3/trt),Gower (prop→z),2,1.8959435429230656,0.3872478361527664,0.072,9,3,3
163,N-sens (n=3/trt),Jaccard (incidence),2,2.3276393066827508,0.4368988162849285,0.113,9,3,3
163,N-sens (n=3/trt),Gower (sqrt→z),2,5.119805096362008,0.6305330036377206,0.017,9,3,3
163,N-sens (n=3/trt),Gower (prop→z),2,2.081858755469313,0.4096648206187801,0.092,9,3,3
164,N-sens (n=3/trt),Jaccard (incidence),2,2.5598680582815803,0.46041885013234896,0.011,9,3,3
164,N-sens (n=3/trt),Gower (sqrt→z),2,5.463817981173156,0.6455500334868761,0.005,9,3,3
164,N-sens (n=3/trt),Gower (prop→z),2,2.444812338103773,0.449016823039894,0.009,9,3,3
165,N-sens (n=3/trt),Jaccard (incidence),2,2.437901518292798,0.44831659971991644,0.064,9,3,3
165,N-sens (n=3/trt),Gower (sqrt→z),2,5.541327639569367,0.6487665470058877,0.02,9,3,3
165,N-sens (n=3/trt),Gower (prop→z),2,2.556367267852695,0.46007888690925663,0.008,9,3,3
166,N-sens (n=3/trt),Jaccard (incidence),2,3.1538247823065557,0.5124983069674678,0.008,9,3,3
166,N-sens (n=3/trt),Gower (sqrt→z),2,5.412041996136849,0.6433683995660362,0.006,9,3,3
166,N-sens (n=3/trt),Gower (prop→z),2,2.6846005639607236,0.4722584346524848,0.013,9,3,3
167,N-sens (n=3/trt),Jaccard (incidence),2,0.9315493142571462,0.23694203984140014,0.504,9,3,3
167,N-sens (n=3/trt),Gower (sqrt→z),2,3.8084536980329937,0.5593713149776256,0.034,9,3,3
167,N-sens (n=3/trt),Gower (prop→z),2,1.0766444996307016,0.2641006591887602,0.456,9,3,3
168,N-sens (n=3/trt),Jaccard (incidence),2,3.3704029557706856,0.529072176308341,0.012,9,3,3
168,N-sens (n=3/trt),Gower (sqrt→z),2,5.820264330392823,0.6598741389571948,0.005,9,3,3
168,N-sens (n=3/trt),Gower (prop→z),2,2.6059027424679293,0.4648497953285421,0.014,9,3,3
169,N-sens (n=3/trt),Jaccard (incidence),2,2.7105168244712314,0.4746535047153483,0.012,9,3,3
169,N-sens (n=3/trt),Gower (sqrt→z),2,4.5691432516781365,0.60365395392208,0.006,9,3,3
169,N-sens (n=3/trt),Gower (prop→z),2,1.8614121819991543,0.3828953629753088,0.036,9,3,3
170,N-sens (n=3/trt),Jaccard (incidence),2,2.404339863398214,0.44489057390376274,0.006,9,3,3
170,N-sens (n=3/trt),Gower (sqrt→z),2,5.798522929466177,0.6590336782605831,0.003,9,3,3
170,N-sens (n=3/trt),Gower (prop→z),2,2.0218497887424296,0.4026105665834223,0.012,9,3,3
171,N-sens (n=3/trt),Jaccard (incidence),2,1.4660918245868964,0.32827176022573296,0.17,9,3,3
171,N-sens (n=3/trt),Gower (sqrt→z),2,3.960260794191644,0.5689816676835576,0.003,9,3,3
171,N-sens (n=3/trt),Gower (prop→z),2,0.9790674916231253,0.24605450741519042,0.428,9,3,3
172,N-sens (n=3/trt),Jaccard (incidence),2,1.4879555819683903,0.3315441863878211,0.182,9,3,3
172,N-sens (n=3/trt),Gower (sqrt→z),2,3.806872424789593,0.5592689545532752,0.026,9,3,3
172,N-sens (n=3/trt),Gower (prop→z),2,1.6627751040599361,0.3566063271231197,0.129,9,3,3
173,N-sens (n=3/trt),Jaccard (incidence),2,2.66266521925658,0.4702141334793843,0.054,9,3,3
173,N-sens (n=3/trt),Gower (sqrt→z),2,6.111813698392749,0.6707570963035411,0.008,9,3,3
173,N-sens (n=3/trt),Gower (prop→z),2,2.8607446359546707,0.4881196526469503,0.008,9,3,3
174,N-sens (n=3/trt),Jaccard (incidence),2,2.8339985324993986,0.48577292515794623,0.011,9,3,3
174,N-sens (n=3/trt),Gower (sqrt→z),2,5.554708893391848,0.6493159454768388,0.005,9,3,3
174,N-sens (n=3/trt),Gower (prop→z),2,2.10836707893115,0.4127281862000204,0.023,9,3,3
175,N-sens (n=3/trt),Jaccard (incidence),2,1.103427178076354,0.26890380411079445,0.366,9,3,3
175,N-sens (n=3/trt),Gower (sqrt→z),2,3.900338086381331,0.5652386937502569,0.003,9,3,3
175,N-sens (n=3/trt),Gower (prop→z),2,0.9804213088693999,0.24631093866490206,0.431,9,3,3
176,N-sens (n=3/trt),Jaccard (incidence),2,2.3839087909861116,0.44278402245173953,0.098,9,3,3
176,N-sens (n=3/trt),Gower (sqrt→z),2,6.613642867130933,0.6879434735133542,0.017,9,3,3
176,N-sens (n=3/trt),Gower (prop→z),2,2.5723711627842327,0.46162954470156803,0.033,9,3,3
177,N-sens (n=3/trt),Jaccard (incidence),2,1.6888861425366481,0.36018919871297517,0.13,9,3,3
177,N-sens (n=3/trt),Gower (sqrt→z),2,4.183157921097609,0.5823563907472064,0.013,9,3,3
177,N-sens (n=3/trt),Gower (prop→z),2,1.3053988237919552,0.303200441403529,0.242,9,3,3
178,N-sens (n=3/trt),Jaccard (incidence),2,4.106089109682876,0.5778268533232788,0.007,9,3,3
178,N-sens (n=3/trt),Gower (sqrt→z),2,6.305848217477777,0.6776220791603337,0.006,9,3,3
178,N-sens (n=3/trt),Gower (prop→z),2,2.4637476828598195,0.45092632856908416,0.009,9,3,3
179,N-sens (n=3/trt),Jaccard (incidence),2,3.2169776399662586,0.5174504118023044,0.031,9,3,3
179,N-sens (n=3/trt),Gower (sqrt→z),2,5.991570638363341,0.6663541754095519,0.014,9,3,3
179,N-sens (n=3/trt),Gower (prop→z),2,2.9536905656484387,0.49611086318301817,0.011,9,3,3
180,N-sens (n=3/trt),Jaccard (incidence),2,2.3904785335410677,0.44346313943499466,0.079,9,3,3
180,N-sens (n=3/trt),Gower (sqrt→z),2,5.5907283840308075,0.6507863052012376,0.016,9,3,3
180,N-sens (n=3/trt),Gower (prop→z),2,2.2645791504772848,0.43015388044303204,0.039,9,3,3
181,N-sens (n=3/trt),Jaccard (incidence),2,1.759041403174848,0.3696209497150745,0.141,9,3,3
181,N-sens (n=3/trt),Gower (sqrt→z),2,3.58212538104248,0.5442201680568931,0.004,9,3,3
181,N-sens (n=3/trt),Gower (prop→z),2,1.3246964270625678,0.30630969118966156,0.212,9,3,3
182,N-sens (n=3/trt),Jaccard (incidence),2,1.2835143626489414,0.29964049469305654,0.316,9,3,3
182,N-sens (n=3/trt),Gower (sqrt→z),2,3.6926702075203433,0.5517484192439372,0.025,9,3,3
182,N-sens (n=3/trt),Gower (prop→z),2,1.3462413075040378,0.3097484037942564,0.216,9,3,3
183,N-sens (n=3/trt),Jaccard (incidence),2,2.5600093597149804,0.46043256298514806,0.014,9,3,3
183,N-sens (n=3/trt),Gower (sqrt→z),2,5.366167243510405,0.6414128581606967,0.003,9,3,3
183,N-sens (n=3/trt),Gower (prop→z),2,2.9512472523955045,0.49590398906843675,0.009,9,3,3
184,N-sens (n=3/trt),Jaccard (incidence),2,1.1953458667681305,0.28492188838031635,0.322,9,3,3
184,N-sens (n=3/trt),Gower (sqrt→z),2,4.388864079572457,0.5939835991442963,0.018,9,3,3
184,N-sens (n=3/trt),Gower (prop→z),2,1.123630146975897,0.27248567570976795,0.39,9,3,3
185,N-sens (n=3/trt),Jaccard (incidence),2,2.435781380682669,0.448101424633962,0.06,9,3,3
185,N-sens (n=3/trt),Gower (sqrt→z),2,5.486086497597574,0.6464801530305748,0.005,9,3,3
185,N-sens (n=3/trt),Gower (prop→z),2,2.48397105828031,0.45295116109880523,0.012,9,3,3
186,N-sens (n=3/trt),Jaccard (incidence),2,2.005076348611026,0.4006085439970283,0.079,9,3,3
186,N-sens (n=3/trt),Gower (sqrt→z),2,5.961172068960006,0.6652223641155718,0.007,9,3,3
186,N-sens (n=3/trt),Gower (prop→z),2,2.7764318764522593,0.48064825065633343,0.005,9,3,3
187,N-sens (n=3/trt),Jaccard (incidence),2,1.4067309503587337,0.31922324421558285,0.214,9,3,3
187,N-sens (n=3/trt),Gower (sqrt→z),2,4.765201132636897,0.6136610052003554,0.007,9,3,3
187,N-sens (n=3/trt),Gower (prop→z),2,1.8037086392771116,0.3754825229259832,0.063,9,3,3
188,N-sens (n=3/trt),Jaccard (incidence),2,1.4428106924112334,0.32475178266670224,0.138,9,3,3
188,N-sens (n=3/trt),Gower (sqrt→z),2,4.42638755598801,0.5960350873984414,0.002,9,3,3
188,N-sens (n=3/trt),Gower (prop→z),2,1.4680635093095435,0.32856818311797137,0.111,9,3,3
189,N-sens (n=3/trt),Jaccard (incidence),2,2.2758646728917586,0.43137282966819035,0.061,9,3,3
189,N-sens (n=3/trt),Gower (sqrt→z),2,5.143351268129785,0.6316013025569774,0.008,9,3,3
189,N-sens (n=3/trt),Gower (prop→z),2,2.4428295550942396,0.4488161038972574,0.016,9,3,3
190,N-sens (n=3/trt),Jaccard (incidence),2,1.048683203547881,0.25901834024181364,0.451,9,3,3
190,N-sens (n=3/trt),Gower (sqrt→z),2,3.8826921274504516,0.5641240455845746,0.037,9,3,3
190,N-sens (n=3/trt),Gower (prop→z),2,1.3171958548271259,0.3051044935462791,0.233,9,3,3
191,N-sens (n=3/trt),Jaccard (incidence),2,1.6937674542252603,0.3608545738030877,0.128,9,3,3
191,N-sens (n=3/trt),Gower (sqrt→z),2,3.5924679390041327,0.54493521580126425,0.005,9,3,3
191,N-sens (n=3/trt),Gower (prop→z),2,1.3948265822540569,0.3173792085190006,0.146,9,3,3
192,N-sens (n=3/trt),Jaccard (incidence),2,2.7304533378347537,0.47648120957677204,0.006,9,3,3
192,N-sens (n=3/trt),Gower (sqrt→z),2,5.034069897561983,0.6265902539744669,0.005,9,3,3
192,N-sens (n=3/trt),Gower (prop→z),2,2.1050318660736074,0.4123445105334149,0.02,9,3,3
193,N-sens (n=3/trt),Jaccard (incidence),2,1.0652560333185563,0.26203910026522115,0.49,9,3,3
193,N-sens (n=3/trt),Gower (sqrt→z),2,3.4191146807530934,0.5326458321433138,0.04,9,3,3
193,N-sens (n=3/trt),Gower (prop→z),2,0.8950656010653018,0.2297947435905832,0.583,9,3,3
194,N-sens (n=3/trt),Jaccard (incidence),2,3.7336060006742393,0.5544734872073585,0.024,9,3,3
194,N-sens (n=3/trt),Gower (sqrt→z),2,5.538422489199569,0.6486470417931693,0.003,9,3,3
194,N-sens (n=3/trt),Gower (prop→z),2,2.695772783850918,0.47329359617261685,0.019,9,3,3
195,N-sens (n=3/trt),Jaccard (incidence),2,2.103772940461595,0.41219955609375636,0.023,9,3,3
195,N-sens (n=3/trt),Gower (sqrt→z),2,4.912919909325682,0.6208732004902029,0.004,9,3,3
195,N-sens (n=3/trt),Gower (prop→z),2,2.1371133071613624,0.4160144383387714,0.023,9,3,3
196,N-sens (n=3/trt),Jaccard (incidence),2,3.3363261009340164,0.5265395195556966,0.005,9,3,3
196,N-sens (n=3/trt),Gower (sqrt→z),2,5.28784967690694,0.638024322719182,0.003,9,3,3
196,N-sens (n=3/trt),Gower (prop→z),2,2.6646567478353766,0.4704003907833632,0.016,9,3,3
197,N-sens (n=3/trt),Jaccard (incidence),2,2.7274135380530717,0.47620335425966215,0.077,9,3,3
197,N-sens (n=3/trt),Gower (sqrt→z),2,5.713322422094471,0.6556996453622714,0.011,9,3,3
197,N-sens (n=3/trt),Gower (prop→z),2,2.7640034860188285,0.4795284202591476,0.029,9,3,3
198,N-sens (n=3/trt),Jaccard (incidence),2,3.6771761415975415,0.5507082730212,0.007,9,3,3
198,N-sens (n=3/trt),Gower (sqrt→z),2,5.484372030742649,0.6464087160334712,0.008,9,3,3
198,N-sens (n=3/trt),Gower (prop→z),2,2.508061846757164,0.4553438063215956,0.018,9,3,3
199,N-sens (n=3/trt),Jaccard (incidence),2,1.637408291906026,0.3530869375387763,0.111,9,3,3
199,N-sens (n=3/trt),Gower (sqrt→z),2,4.596585009520049,0.6050857067695028,0.014,9,3,3
199,N-sens (n=3/trt),Gower (prop→z),2,1.6075851854840222,0.34889972095331906,0.081,9,3,3
