sor,sim,sne,bray,bal,gra,sor_ms,sim_ms,sne_ms,bray_ms,bal_ms,gra_ms,kind,k,iter
0.36732026143790847,0.19047619047619047,0.17684407096171803,0.6308024508675589,0.21180124223602484,0.41900120863153406,0.43243243243243246,0.2222222222222222,0.21021021021021022,0.6504424778761062,0.21782178217821782,0.43262069569788836,SS,3,15
0.3395782145782146,0.2698412698412698,0.06973694473694474,0.5173145850565205,0.4876079086605402,0.029706676395980302,0.3953488372093023,0.3157894736842105,0.0795593635250918,0.5843373493975904,0.5576923076923077,0.026645041705282667,SL,3,16
0.3308032890575585,0.2801120448179272,0.05069124423963133,0.538681497775967,0.3455093429776974,0.19317215479826952,0.41025641025641024,0.3611111111111111,0.049145299145299144,0.5971428571428572,0.45136186770428016,0.145780989438577,SS,3,16
0.20384294068504594,0.1419234360410831,0.06191950464396284,0.4831601793723274,0.4306129476584022,0.05254723171392522,0.26666666666666666,0.1951219512195122,0.07154471544715447,0.5615615615615616,0.5050847457627119,0.056476815798849694,SL,3,17
0.24923319040966102,0.18518518518518517,0.06404800522447582,0.32788770134892364,0.27237036546902227,0.05551733587990135,0.3170731707317073,0.24324324324324326,0.07382992748846408,0.3843843843843844,0.3256578947368421,0.05872648964754227,SS,3,17
0.24512670565302144,0.18782249742002063,0.0573042082330008,0.49536654151388515,0.39535714285714285,0.10000939865674227,0.30434782608695654,0.23809523809523808,0.06625258799171842,0.5461346633416458,0.4434250764525994,0.10270958688904648,SL,3,18
0.3218995510662177,0.22344322344322345,0.09845632762299429,0.3981873579040166,0.32776089159067884,0.07042646631333775,0.40540540540540543,0.2903225806451613,0.11508282476024413,0.46396396396396394,0.39285714285714285,0.0711068211068211,SS,3,18
0.2708333333333333,0.2708333333333333,0,0.4964235182848113,0.4292821606254442,0.0671413576593671,0.3333333333333333,0.3333333333333333,0,0.5714285714285714,0.5079365079365079,0.06349206349206349,SL,3,19
0.4497354497354497,0.32592592592592595,0.1238095238095238,0.6493648765991175,0.26184503901895206,0.3875198375801654,0.5,0.375,0.125,0.6598360655737705,0.37593984962406013,0.2838962159497104,SS,3,19
0.2806372549019608,0.25,0.030637254901960783,0.5484738903956261,0.4788931788931789,0.06958071150244727,0.34146341463414637,0.3076923076923077,0.03377110694183865,0.6035242290748899,0.533678756476684,0.06984547259820592,SL,3,20
0.28086419753086417,0.17399267399267399,0.10687152353819021,0.4142350175419706,0.32806210465784935,0.08617291288412128,0.3611111111111111,0.23333333333333334,0.12777777777777777,0.48717948717948717,0.3969849246231156,0.0901945625563716,SS,3,20
0.21003898635477583,0.14860681114551083,0.06143217520926499,0.4602270743507807,0.3683746556473829,0.09185241870339782,0.2727272727272727,0.2,0.07272727272727274,0.5098039215686274,0.41690962099125367,0.0928943005773738,SL,3,21
0.30091262311376166,0.2375,0.06341262311376163,0.5309396911599102,0.5243055555555556,0.0066341356043547435,0.375,0.3055555555555556,0.06944444444444445,0.6039215686274509,0.5976095617529881,0.006312006874462932,SS,3,21
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,22
0.24569394663480684,0.15201465201465203,0.09367929462015483,0.36006473140965417,0.19929078014184398,0.1607739512678102,0.3142857142857143,0.2,0.11428571428571428,0.43983402489626555,0.266304347826087,0.1735296770701786,SS,3,22
0.1864017127175022,0.10294117647058823,0.08346053624691396,0.44220301356896863,0.3487830507511857,0.09341996281778295,0.24390243902439024,0.1388888888888889,0.10501355013550136,0.5303514376996805,0.4346153846153846,0.09573605308429589,SL,3,23
0.28641975308641976,0.17222222222222222,0.11419753086419754,0.46191007429076697,0.18686868686868685,0.2750413874220801,0.3611111111111111,0.23333333333333334,0.12777777777777777,0.5263157894736842,0.21428571428571427,0.31203007518796994,SS,3,23
0.20763620763620763,0.1259920634920635,0.08164414414414416,0.33588904841829453,0.281480117820324,0.05440893059797051,0.26666666666666666,0.175,0.09166666666666666,0.4141791044776119,0.35655737704918034,0.05762172742843161,SL,3,24
0.33222392899812253,0.2625,0.06972392899812255,0.5795352299727177,0.4932887432887433,0.08624648668397433,0.4146341463414634,0.3333333333333333,0.08130081300813008,0.6276595744680851,0.5512820512820513,0.07637752318603383,SS,3,24
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,25
0.3478927203065134,0.29853479853479853,0.04935792177171487,0.49940834490919384,0.41613262747283364,0.08327571743636016,0.4166666666666667,0.36363636363636365,0.053030303030303025,0.5748987854251012,0.49760765550239233,0.07729112992270887,SS,3,25
0.2806372549019608,0.25,0.030637254901960783,0.5484738903956261,0.4788931788931789,0.06958071150244727,0.34146341463414637,0.3076923076923077,0.03377110694183865,0.6035242290748899,0.533678756476684,0.06984547259820592,SL,3,26
0.3594056408839052,0.18376068376068377,0.17564495712322142,0.6141742998228353,0.5323711676451403,0.08180313217769514,0.4166666666666667,0.2222222222222222,0.19444444444444445,0.6438356164383562,0.5630252100840336,0.08081040635432254,SS,3,26
0.2806372549019608,0.25,0.030637254901960783,0.5484738903956261,0.4788931788931789,0.06958071150244727,0.34146341463414637,0.3076923076923077,0.03377110694183865,0.6035242290748899,0.533678756476684,0.06984547259820592,SL,3,27
0.34121863799283153,0.2765567765567766,0.06466186143605498,0.6136212265571188,0.4786036036036036,0.13501762295351516,0.4166666666666667,0.34375,0.07291666666666666,0.6697247706422018,0.5462184873949579,0.12350628324724384,SS,3,27
0.2806372549019608,0.25,0.030637254901960783,0.5484738903956261,0.4788931788931789,0.06958071150244727,0.34146341463414637,0.3076923076923077,0.03377110694183865,0.6035242290748899,0.533678756476684,0.06984547259820592,SL,3,28
0.35998217468805704,0.22573099415204678,0.13425118053601026,0.5964441515237109,0.47760712144273787,0.118837030080973,0.4117647058823529,0.2682926829268293,0.14347202295552366,0.6245847176079734,0.5,0.12458471760797342,SS,3,28
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,29
0.3224789915966387,0.22393162393162394,0.09854736766501473,0.37566870693805676,0.3563237221494102,0.01934498478864656,0.38461538461538464,0.2727272727272727,0.1118881118881119,0.436426116838488,0.41637010676156583,0.020056010076922138,SS,3,29
0.3002450980392157,0.2708333333333333,0.029411764705882353,0.46934906234182733,0.4001580090855224,0.06919105325630492,0.36585365853658536,0.3333333333333333,0.03252032520325203,0.5144230769230769,0.43575418994413406,0.07866888697894285,SL,3,30
0.2341479309221245,0.18154761904761904,0.052600311874505416,0.55656289200593,0.3738738738738739,0.18268901813205612,0.2972972972972973,0.23529411764705882,0.06200317965023847,0.6056338028169014,0.42564102564102563,0.17999277717587578,SS,3,30
0.2708333333333333,0.2708333333333333,0,0.4964235182848113,0.4292821606254442,0.0671413576593671,0.3333333333333333,0.3333333333333333,0,0.5714285714285714,0.5079365079365079,0.06349206349206349,SL,3,31
0.2882635882635883,0.24509803921568626,0.043165549047901985,0.3535284235078413,0.20476190476190476,0.14876651874593655,0.3488372093023256,0.3,0.04883720930232558,0.42786069651741293,0.2532467532467532,0.17461394327065968,SS,3,31
0.2576331988096694,0.18055555555555555,0.07707764325411384,0.5148622981956316,0.4034414602953145,0.11142083790031702,0.3181818181818182,0.23076923076923078,0.08741258741258741,0.6024096385542169,0.49230769230769234,0.11010194624652456,SL,3,32
0.3000478927203065,0.23174603174603176,0.06830186097427476,0.4756187730516757,0.3344396344396344,0.14117913861204126,0.3684210526315789,0.29411764705882354,0.07430340557275542,0.5381679389312977,0.4097560975609756,0.1284118413703221,SS,3,32
0.2264957264957265,0.18518518518518517,0.041310541310541314,0.5404809887433306,0.31743997265658375,0.22304101608674679,0.29545454545454547,0.24390243902439024,0.05155210643015521,0.5857740585774058,0.34868421052631576,0.23708984805109007,SL,3,33
0.34502923976608185,0.2656641604010025,0.07936507936507936,0.4233318636966196,0.16081258191349934,0.2625192817831203,0.4186046511627907,0.34210526315789475,0.07649938800489596,0.5096774193548387,0.21649484536082475,0.293182573994014,SS,3,33
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,34
0.3525337407690349,0.3272058823529412,0.02532785841609371,0.6122822498791777,0.5325138778747026,0.07976837200447506,0.4090909090909091,0.38095238095238093,0.02813852813852814,0.6646525679758308,0.5888888888888889,0.07576367908694193,SS,3,34
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,35
0.3870321249631594,0.21929824561403508,0.16773387934912437,0.6643090458879932,0.27232667450058756,0.3919823713874057,0.42857142857142855,0.25,0.17857142857142855,0.652317880794702,0.4067796610169492,0.24553821977775284,SS,3,35
0.2708333333333333,0.2708333333333333,0,0.4964235182848113,0.4292821606254442,0.0671413576593671,0.3333333333333333,0.3333333333333333,0,0.5714285714285714,0.5079365079365079,0.06349206349206349,SL,3,36
0.3287581699346405,0.2432748538011696,0.08548331613347093,0.5888612181691476,0.4040336879432624,0.18482753022588516,0.391304347826087,0.3,0.09130434782608694,0.6458333333333334,0.49404761904761907,0.15178571428571427,SS,3,36
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,37
0.29366923484570545,0.2222222222222222,0.07144701262348321,0.4084232284048826,0.29521309836270465,0.1132101300421779,0.34782608695652173,0.2682926829268293,0.07953340402969247,0.48788927335640137,0.38333333333333336,0.10455594002306805,SS,3,37
0.4631336405529954,0.42857142857142855,0.034562211981566816,0.5235472988305775,0.35873015873015873,0.1648171401004187,0.525,0.4864864864864865,0.03851351351351351,0.5652173913043478,0.4017094017094017,0.1635079895949461,SL,3,38
0.34180514825676117,0.2976190476190476,0.04418610063771354,0.48724752380368314,0.3588263588263588,0.12842116497732425,0.41025641025641024,0.3611111111111111,0.049145299145299144,0.5830508474576271,0.4434389140271493,0.13961193343047779,SS,3,38
0.3002450980392157,0.2708333333333333,0.029411764705882353,0.46934906234182733,0.4001580090855224,0.06919105325630492,0.36585365853658536,0.3333333333333333,0.03252032520325203,0.5144230769230769,0.43575418994413406,0.07866888697894285,SL,3,39
0.4144620811287478,0.3992673992673993,0.015194681861348527,0.5792429792429793,0.3476190476190476,0.23162393162393163,0.4722222222222222,0.45714285714285713,0.015079365079365078,0.62,0.3821138211382114,0.23788617886178864,SS,3,39
0.3002450980392157,0.2708333333333333,0.029411764705882353,0.46934906234182733,0.4001580090855224,0.06919105325630492,0.36585365853658536,0.3333333333333333,0.03252032520325203,0.5144230769230769,0.43575418994413406,0.07866888697894285,SL,3,40
0.3204096716291838,0.19846491228070176,0.12194475934848206,0.5080882056964798,0.45106750586202643,0.05702069983445337,0.37254901960784315,0.23809523809523808,0.13445378151260504,0.547085201793722,0.495,0.052085201793721975,SS,3,40
0.37267665130568356,0.3165266106442577,0.05615004066142586,0.49721267983280787,0.3235252309879176,0.17368744884489035,0.42857142857142855,0.3684210526315789,0.06015037593984962,0.55,0.3793103448275862,0.1706896551724138,SL,3,41
0.3391984359726295,0.2647058823529412,0.07449255361968835,0.5024010070806699,0.3101190476190476,0.19228195946162233,0.4146341463414634,0.3333333333333333,0.08130081300813008,0.5601374570446735,0.35353535353535354,0.20660210350932,SS,3,41
0.2708333333333333,0.2708333333333333,0,0.4964235182848113,0.4292821606254442,0.0671413576593671,0.3333333333333333,0.3333333333333333,0,0.5714285714285714,0.5079365079365079,0.06349206349206349,SL,3,42
0.2894179894179894,0.24509803921568626,0.04431995020230314,0.5006312349501204,0.28065502614185656,0.21997620880826385,0.35714285714285715,0.3076923076923077,0.04945054945054945,0.5661016949152542,0.3402061855670103,0.22589550934824393,SS,3,42
0.2708333333333333,0.2708333333333333,0,0.4964235182848113,0.4292821606254442,0.0671413576593671,0.3333333333333333,0.3333333333333333,0,0.5714285714285714,0.5079365079365079,0.06349206349206349,SL,3,43
0.48850574712643674,0.47619047619047616,0.012315270935960592,0.6392324957327207,0.582010582010582,0.05722191372213864,0.5526315789473685,0.5405405405405406,0.01209103840682788,0.6772727272727272,0.6141304347826086,0.06314229249011857,SS,3,43
0.2708333333333333,0.2708333333333333,0,0.4964235182848113,0.4292821606254442,0.0671413576593671,0.3333333333333333,0.3333333333333333,0,0.5714285714285714,0.5079365079365079,0.06349206349206349,SL,3,44
0.33294346978557504,0.15256410256410258,0.18037936722147246,0.6471322000733766,0.5315557729941291,0.1155764270792474,0.3877551020408163,0.1891891891891892,0.19856591285162714,0.6826923076923077,0.5822784810126582,0.10041382667964947,SS,3,44
0.2544535485711956,0.18055555555555555,0.07389799301564008,0.45968113430245827,0.3276083055626762,0.13207282873978204,0.32558139534883723,0.23684210526315788,0.08873929008567932,0.49743589743589745,0.35526315789473684,0.14217273954116058,SL,3,45
0.341005291005291,0.20555555555555555,0.13544973544973546,0.6301029591763266,0.5091554817582215,0.1209474774181051,0.38461538461538464,0.23809523809523808,0.14652014652014653,0.6778523489932886,0.5695067264573991,0.1083456225358895,SS,3,45
0.2576331988096694,0.18055555555555555,0.07707764325411384,0.5148622981956316,0.4034414602953145,0.11142083790031702,0.3181818181818182,0.23076923076923078,0.08741258741258741,0.6024096385542169,0.49230769230769234,0.11010194624652456,SL,3,46
0.3597361525255264,0.30416666666666664,0.05556948585885967,0.3875007775552989,0.1632034632034632,0.22429731435183567,0.42857142857142855,0.3684210526315789,0.06015037593984962,0.48523206751054854,0.2129032258064516,0.27232884170409694,SS,3,46
0.2544535485711956,0.18055555555555555,0.07389799301564008,0.45968113430245827,0.3276083055626762,0.13207282873978204,0.32558139534883723,0.23684210526315788,0.08873929008567932,0.49743589743589745,0.35526315789473684,0.14217273954116058,SL,3,47
0.346218487394958,0.33333333333333337,0.012885154061624651,0.5174033579416254,0.31007902578054153,0.20732433216108387,0.4,0.38636363636363635,0.013636363636363637,0.6021897810218978,0.3699421965317919,0.23224758449010588,SS,3,47
0.37200460829493087,0.3165266106442577,0.05547799765067317,0.4645661111028659,0.4166469241096107,0.0479191869932552,0.42857142857142855,0.3684210526315789,0.06015037593984962,0.5106382978723404,0.46511627906976744,0.04552201880257298,SL,3,48
0.29486461251167134,0.2659313725490196,0.028933239962651725,0.4006806143195504,0.2172043010752688,0.18347631324428154,0.36585365853658536,0.3333333333333333,0.03252032520325203,0.46638655462184875,0.2658959537572254,0.20049060086462328,SS,3,48
0.37267665130568356,0.3165266106442577,0.05615004066142586,0.49721267983280787,0.3235252309879176,0.17368744884489035,0.42857142857142855,0.3684210526315789,0.06015037593984962,0.55,0.3793103448275862,0.1706896551724138,SL,3,49
0.3191831571338213,0.2611111111111111,0.058072046022710155,0.507953157953158,0.48775213912828597,0.02020101882487204,0.3902439024390244,0.32432432432432434,0.06591957811470006,0.5704225352112676,0.5514705882352942,0.018951946975973487,SS,3,49
0.29115540880246765,0.2199074074074074,0.07124800139506021,0.5066050616722069,0.2781717888100867,0.2284332728621202,0.36363636363636365,0.28205128205128205,0.08158508158508158,0.532520325203252,0.27672955974842767,0.2557907654548243,SL,3,50
0.2859879584017515,0.1875,0.09848795840175151,0.568123233980494,0.2763929618768328,0.2917302721036612,0.3611111111111111,0.25806451612903225,0.10304659498207885,0.6598360655737705,0.336,0.3238360655737705,SS,3,50
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,51
0.32882882882882886,0.25,0.07882882882882883,0.47258663226128594,0.3205203730976927,0.1520662591635933,0.37777777777777777,0.3,0.07777777777777777,0.5482625482625483,0.4030612244897959,0.14520132377275236,SS,3,51
0.2708333333333333,0.2708333333333333,0,0.4964235182848113,0.4292821606254442,0.0671413576593671,0.3333333333333333,0.3333333333333333,0,0.5714285714285714,0.5079365079365079,0.06349206349206349,SL,3,52
0.3390996809287664,0.21794871794871795,0.12115096298004843,0.6304398375020872,0.25007708911501697,0.38036274838707024,0.40625,0.2692307692307692,0.13701923076923075,0.6698564593301436,0.4297520661157025,0.24010439321444105,SS,3,52
0.1864017127175022,0.10294117647058823,0.08346053624691396,0.44220301356896863,0.3487830507511857,0.09341996281778295,0.24390243902439024,0.1388888888888889,0.10501355013550136,0.5303514376996805,0.4346153846153846,0.09573605308429589,SL,3,53
0.35371863799283154,0.3263888888888889,0.027329749103942653,0.5060551165170792,0.31782106782106784,0.18823404869601146,0.4358974358974359,0.40540540540540543,0.030492030492030493,0.6007194244604317,0.3867403314917127,0.21397909296871895,SS,3,53
0.21003898635477583,0.14860681114551083,0.06143217520926499,0.4602270743507807,0.3683746556473829,0.09185241870339782,0.2727272727272727,0.2,0.07272727272727274,0.5098039215686274,0.41690962099125367,0.0928943005773738,SL,3,54
0.30514705882352944,0.273202614379085,0.03194444444444444,0.6125395643674708,0.4268094334507997,0.18573013091667112,0.38461538461538464,0.35135135135135137,0.033264033264033266,0.6730158730158731,0.5186915887850467,0.1543242842308263,SS,3,54
0.2806372549019608,0.25,0.030637254901960783,0.5484738903956261,0.4788931788931789,0.06958071150244727,0.34146341463414637,0.3076923076923077,0.03377110694183865,0.6035242290748899,0.533678756476684,0.06984547259820592,SL,3,55
0.3768768768768769,0.30687830687830686,0.06999856999857,0.521113222616982,0.36128817231179433,0.15982505030518765,0.4418604651162791,0.3684210526315789,0.07343941248470012,0.570446735395189,0.4343891402714932,0.13605759512369578,SS,3,55
0.29115540880246765,0.2199074074074074,0.07124800139506021,0.5066050616722069,0.2781717888100867,0.2284332728621202,0.36363636363636365,0.28205128205128205,0.08158508158508158,0.532520325203252,0.27672955974842767,0.2557907654548243,SL,3,56
0.2855414746543779,0.21708683473389356,0.06845463992048433,0.4988138453567543,0.3203599550056243,0.17845389035113005,0.358974358974359,0.2857142857142857,0.07326007326007326,0.5714285714285714,0.42105263157894735,0.15037593984962405,SS,3,56
0.1864017127175022,0.10294117647058823,0.08346053624691396,0.44220301356896863,0.3487830507511857,0.09341996281778295,0.24390243902439024,0.1388888888888889,0.10501355013550136,0.5303514376996805,0.4346153846153846,0.09573605308429589,SL,3,57
0.22698412698412698,0.19047619047619047,0.03650793650793651,0.45534634569376786,0.24749034749034748,0.20785599820342038,0.29411764705882354,0.25,0.044117647058823525,0.553030303030303,0.30994152046783624,0.24308878256246677,SS,3,57
0.2576331988096694,0.18055555555555555,0.07707764325411384,0.5148622981956316,0.4034414602953145,0.11142083790031702,0.3181818181818182,0.23076923076923078,0.08741258741258741,0.6024096385542169,0.49230769230769234,0.11010194624652456,SL,3,58
0.3110632183908046,0.25801282051282054,0.05305039787798408,0.4898041882256902,0.46859491070017384,0.021209277525516317,0.3783783783783784,0.3235294117647059,0.0548489666136725,0.5204081632653061,0.49097472924187724,0.029433434023428868,SS,3,58
0.3395782145782146,0.2698412698412698,0.06973694473694474,0.5173145850565205,0.4876079086605402,0.029706676395980302,0.3953488372093023,0.3157894736842105,0.0795593635250918,0.5843373493975904,0.5576923076923077,0.026645041705282667,SL,3,59
0.31311425061425063,0.23544973544973546,0.07766451516451517,0.4215626721140462,0.2491188601424822,0.17244381197156397,0.38095238095238093,0.2972972972972973,0.08365508365508366,0.498220640569395,0.3532110091743119,0.1450096313950831,SS,3,59
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,60
0.3059163059163059,0.22916666666666666,0.07674963924963925,0.600409834363669,0.44313063063063063,0.15727920373303844,0.375,0.2857142857142857,0.08928571428571429,0.635483870967742,0.48868778280542985,0.14679608816231207,SS,3,60
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,61
0.5160919540229885,0.44285714285714284,0.07323481116584565,0.6244571335011564,0.3285024154589372,0.2959547180422192,0.5714285714285714,0.5,0.07142857142857142,0.6420454545454546,0.37,0.27204545454545453,SS,3,61
0.2708333333333333,0.2708333333333333,0,0.4964235182848113,0.4292821606254442,0.0671413576593671,0.3333333333333333,0.3333333333333333,0,0.5714285714285714,0.5079365079365079,0.06349206349206349,SL,3,62
0.3723395445134576,0.27692307692307694,0.09541646759038062,0.6017170003409704,0.2761332099907493,0.3255837903502211,0.4375,0.3333333333333333,0.10416666666666666,0.6119402985074627,0.376,0.23594029850746268,SS,3,62
0.2708333333333333,0.2708333333333333,0,0.4964235182848113,0.4292821606254442,0.0671413576593671,0.3333333333333333,0.3333333333333333,0,0.5714285714285714,0.5079365079365079,0.06349206349206349,SL,3,63
0.40845959595959597,0.3241758241758242,0.08428377178377178,0.5538834272934818,0.427485380116959,0.12639804717652275,0.4634146341463415,0.37142857142857144,0.09198606271777003,0.6055045871559633,0.4723926380368098,0.13311194911915347,SS,3,63
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,64
0.26093189964157704,0.24444444444444444,0.016487455197132617,0.40816332452493376,0.16603004838298957,0.2421332761419442,0.32432432432432434,0.3055555555555556,0.01876876876876877,0.4506578947368421,0.1932367149758454,0.2574211797609967,SS,3,64
0.23950745003376583,0.16299019607843138,0.07651725395533446,0.465625441921143,0.37766936671575846,0.08795607520538454,0.30952380952380953,0.21621621621621623,0.0933075933075933,0.5537459283387622,0.46062992125984253,0.0931160070789197,SL,3,65
0.4608592880978865,0.4222222222222222,0.03863706587566432,0.6678237903797419,0.5521885521885522,0.11563523819118969,0.525,0.4864864864864865,0.03851351351351351,0.6677852348993288,0.5308056872037915,0.1369795476955374,SS,3,65
0.26632882882882886,0.1875,0.07882882882882883,0.5200695611903938,0.39251249854668063,0.1275570626437133,0.32558139534883723,0.23684210526315788,0.08873929008567932,0.6,0.4696969696969697,0.1303030303030303,SL,3,66
0.349553987485022,0.17407407407407408,0.1754799134109479,0.592046783625731,0.1604473353874244,0.43159944823830665,0.41025641025641024,0.23333333333333334,0.17692307692307693,0.5678571428571428,0.21935483870967742,0.34850230414746547,SS,3,66
0.2544535485711956,0.18055555555555555,0.07389799301564008,0.45968113430245827,0.3276083055626762,0.13207282873978204,0.32558139534883723,0.23684210526315788,0.08873929008567932,0.49743589743589745,0.35526315789473684,0.14217273954116058,SL,3,67
0.30184080184080186,0.14583333333333331,0.1560074685074685,0.5807612495861896,0.3515151515151515,0.22924609807103813,0.375,0.1935483870967742,0.1814516129032258,0.6581196581196581,0.49044585987261147,0.16767379824704665,SS,3,67
0.20763620763620763,0.1259920634920635,0.08164414414414416,0.33588904841829453,0.281480117820324,0.05440893059797051,0.26666666666666666,0.175,0.09166666666666666,0.4141791044776119,0.35655737704918034,0.05762172742843161,SL,3,68
0.3145933014354067,0.12955465587044535,0.18503864556496133,0.5239176818776241,0.45443505294860587,0.06948262892901821,0.3829787234042553,0.17142857142857143,0.2115501519756839,0.5725806451612904,0.5,0.07258064516129033,SS,3,68
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,69
0.33278598795840175,0.29853479853479853,0.034251189423603216,0.3993848187503178,0.2767676767676768,0.122617141982641,0.3888888888888889,0.35294117647058826,0.03594771241830065,0.4880382775119617,0.34355828220858897,0.14447999530337277,SS,3,69
0.26632882882882886,0.1875,0.07882882882882883,0.5200695611903938,0.39251249854668063,0.1275570626437133,0.32558139534883723,0.23684210526315788,0.08873929008567932,0.6,0.4696969696969697,0.1303030303030303,SL,3,70
0.2623376623376623,0.17857142857142858,0.08376623376623377,0.3243410020772089,0.18692253020611227,0.1374184718710966,0.3333333333333333,0.23529411764705882,0.0980392156862745,0.39603960396039606,0.2375,0.15853960396039601,SS,3,70
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,71
0.20657127715951246,0.1574074074074074,0.049163869752105044,0.3133281590715896,0.25242959494927997,0.060898564122309616,0.275,0.21621621621621623,0.05878378378378378,0.38055555555555554,0.3117283950617284,0.06882716049382716,SS,3,71
0.23950745003376583,0.16299019607843138,0.07651725395533446,0.465625441921143,0.37766936671575846,0.08795607520538454,0.30952380952380953,0.21621621621621623,0.0933075933075933,0.5537459283387622,0.46062992125984253,0.0931160070789197,SL,3,72
0.2772103713280184,0.19883040935672514,0.07837996197129324,0.4521587929075958,0.38645182843779713,0.06570696446979865,0.3488372093023256,0.2631578947368421,0.08567931456548347,0.5245398773006135,0.45993031358885017,0.06460956371176332,SS,3,72
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,73
0.3223801288317417,0.20634920634920634,0.11603092248253538,0.5375205487217278,0.19471744471744473,0.34280310400428304,0.40540540540540543,0.26666666666666666,0.13873873873873874,0.6386861313868614,0.25,0.38868613138686137,SS,3,73
0.3395782145782146,0.2698412698412698,0.06973694473694474,0.5173145850565205,0.4876079086605402,0.029706676395980302,0.3953488372093023,0.3157894736842105,0.0795593635250918,0.5843373493975904,0.5576923076923077,0.026645041705282667,SL,3,74
0.26855500821018063,0.16025641025641027,0.10829859795377036,0.46983168219501276,0.43721126943848004,0.03262041275653267,0.35135135135135137,0.22580645161290322,0.12554489973844812,0.5522388059701493,0.5219123505976095,0.030326455372539696,SS,3,74
0.23859649122807017,0.21052631578947367,0.028070175438596492,0.3421363325669546,0.30088983927709184,0.04124649328986277,0.30434782608695654,0.2727272727272727,0.03162055335968379,0.4012738853503185,0.35172413793103446,0.04954974741928398,SL,3,75
0.2299311600386869,0.14444444444444443,0.08548671559424247,0.5158726011059503,0.27784602784602785,0.23802657325992246,0.30303030303030304,0.20689655172413793,0.09613375130616511,0.5734597156398105,0.3382352941176471,0.23522442152216336,SS,3,75
0.3198529411764706,0.2916666666666667,0.028186274509803922,0.48729107537054556,0.31572556162720095,0.1715655137433446,0.38095238095238093,0.35,0.030952380952380953,0.5173745173745173,0.3279569892473118,0.18941752812720553,SL,3,76
0.3720163091359846,0.30158730158730157,0.070429007548683,0.47097465517579334,0.24960254372019078,0.2213721114556026,0.45,0.37142857142857144,0.07857142857142857,0.5377643504531722,0.3013698630136986,0.23639448743947358,SS,3,76
0.2708333333333333,0.2708333333333333,0,0.4964235182848113,0.4292821606254442,0.0671413576593671,0.3333333333333333,0.3333333333333333,0,0.5714285714285714,0.5079365079365079,0.06349206349206349,SL,3,77
